order_id,customer_id,order_date,status,region_code
1942,468,2024-05-19 06:34:07,DELIVERED,EAST
1943,583,2025-01-20 13:35:49,SHIPPED,CENTRAL
1944,584,2024-10-29 01:39:29,PLACED,SOUTH
1945,145,2025-10-29 18:53:11,RETURNED,WEST
1946,24,2026-05-16 16:20:17,PLACED,WEST
1947,32,2025-11-17 14:33:25,DELIVERED,SOUTH
1948,226,2025-05-21 01:53:14,DELIVERED,SOUTH
1949,533,2024-08-03 04:30:50,PLACED,EAST
1950,353,2025-09-24 23:39:49,PLACED,CENTRAL
1951,350,2024-02-16 12:14:24,PLACED,CENTRAL
1952,558,2024-08-15 18:06:05,DELIVERED,WEST
1953,353,2025-09-24 03:15:41,SHIPPED,CENTRAL
1954,437,2024-06-01 15:07:44,PLACED,SOUTH
1955,322,2026-06-06 19:19:33,PLACED,SOUTH
1956,409,2026-04-21 03:23:36,DELIVERED,CENTRAL
1957,42,2024-02-15 18:07:42,DELIVERED,NORTH
1958,,2026-03-09 07:31:43,CANCELLED,NORTH
1959,120,24-08-2025,DELIVERED,CENTRAL
1960,27,2024-03-15 10:26:36,PLACED,EAST
1961,75,2025-05-14 06:23:29,SHIPPED,CENTRAL
1962,597,2025-11-19 15:55:46,PLACED,EAST
1963,287,2025-02-23 14:51:35,DELIVERED,EAST
1964,60,2025-11-28 12:52:06,DELIVERED,WEST
1965,141,2025-06-19 05:46:23,DELIVERED,WEST
1966,486,2025-08-20 06:11:56,DELIVERED,CENTRAL
1967,270,2024-02-05 07:37:29,DELIVERED,NORTH
1968,204,2024-11-10 19:57:09,PLACED,EAST
1969,176,2024-11-10 18:10:04,PLACED,CENTRAL
1970,476,2024-01-17 12:44:22,RETURNED,NORTH
1971,168,2024-01-01 17:18:56,DELIVERED,CENTRAL
1972,326,2024-07-24 14:35:58,RETURNED,WEST
1973,224,2025-11-26 03:36:44,SHIPPED,EAST
1974,173,2026-06-18 03:28:16,DELIVERED,CENTRAL
1975,,2024-05-26 19:49:15,PLACED,WEST
1976,257,2024-06-06 20:29:53,RETURNED,WEST
1977,512,2026-03-08 12:35:45,PLACED,SOUTH
1978,504,2026-04-13 00:37:30,SHIPPED,CENTRAL
1979,430,2024-09-23 14:26:35,CANCELLED,CENTRAL
1980,437,2024-12-25 19:44:50,CANCELLED,CENTRAL
1981,327,2025-09-26 11:11:38,DELIVERED,NORTH
1982,52,2026-04-26 00:05:54,DELIVERED,NORTH
1983,63,2025-09-17 12:13:41,RETURNED,CENTRAL
1984,151,25-01-2024,DELIVERED,NORTH
1985,176,2024-10-07 07:37:31,DELIVERED,NORTH
1986,375,2024-01-24 00:58:57,DELIVERED,NORTH
1987,415,03-06-2026,DELIVERED,SOUTH
1988,585,2024-08-03 12:45:16,DELIVERED,CENTRAL
1989,571,2026-04-09 22:38:16,DELIVERED,CENTRAL
1990,560,2024-01-26 02:43:21,RETURNED,EAST
1991,236,2026-04-22 09:45:01,DELIVERED,EAST
1992,299,2024-07-20 22:18:37,CANCELLED,CENTRAL
1993,68,2024-05-10 12:16:25,DELIVERED,WEST
1994,37,2025-11-16 16:47:31,SHIPPED,CENTRAL
1995,400,2026-01-11 22:16:19,DELIVERED,NORTH
1996,463,03-03-2025,DELIVERED,WEST
1997,545,2026-02-04 00:39:22,DELIVERED,WEST
1998,158,2024-07-20 03:38:40,DELIVERED,NORTH
1999,545,09-05-2025,DELIVERED,SOUTH
2000,276,2024-02-16 10:40:08,DELIVERED,WEST
2001,340,10-12-2025,PLACED,EAST
2002,181,2025-06-16 06:13:39,SHIPPED,CENTRAL
2003,103,2025-09-04 03:52:58,CANCELLED,EAST
2004,253,2024-07-25 18:14:58,CANCELLED,WEST
2005,228,2024-10-29 06:00:49,DELIVERED,NORTH
2006,169,2025-02-09 00:39:34,SHIPPED,CENTRAL
2007,495,2024-10-03 08:32:22,SHIPPED,CENTRAL
2008,544,2024-12-10 07:47:24,DELIVERED,EAST
2009,517,2024-06-13 23:49:08,DELIVERED,WEST
2010,396,2026-05-17 21:16:58,DELIVERED,EAST
2011,230,2024-01-12 19:26:07,PLACED,CENTRAL
2012,77,2024-06-24 20:17:09,SHIPPED,SOUTH
2013,342,2026-06-23 01:40:25,PLACED,EAST
2014,315,2024-05-17 00:36:17,SHIPPED,EAST
2015,222,2024-09-26 12:54:32,CANCELLED,WEST
2016,538,2024-05-31 06:30:39,CANCELLED,NORTH
2017,,2025-02-16 20:02:34,CANCELLED,NORTH
2018,90,2024-02-24 16:03:35,DELIVERED,CENTRAL
2019,125,24-03-2026,DELIVERED,SOUTH
2020,7,2025-02-26 01:02:24,DELIVERED,CENTRAL
2021,357,2025-09-16 18:51:52,SHIPPED,WEST
2022,333,2026-06-25 12:57:33,DELIVERED,WEST
2023,172,2024-08-02 17:10:48,SHIPPED,EAST
2024,348,2025-10-17 11:58:52,SHIPPED,CENTRAL
2025,515,2024-07-19 05:37:21,PLACED,NORTH
2026,439,2025-05-31 04:50:50,PLACED,NORTH
2027,,2025-04-21 15:52:18,DELIVERED,SOUTH
2028,243,2024-07-22 16:48:08,RETURNED,NORTH
2029,325,2024-04-17 13:33:01,DELIVERED,CENTRAL
2030,436,2026-05-13 00:15:28,SHIPPED,EAST
2031,538,2025-08-18 01:47:37,DELIVERED,SOUTH
2032,228,2025-10-19 05:16:47,DELIVERED,EAST
2033,154,2024-01-10 21:19:07,RETURNED,SOUTH
2034,295,20-11-2024,SHIPPED,SOUTH
2035,109,26-07-2024,SHIPPED,SOUTH
2036,8,18-04-2025,DELIVERED,NORTH
2037,426,2025-02-11 14:37:19,DELIVERED,EAST
2038,,2024-09-13 09:51:02,DELIVERED,WEST
2039,186,2025-06-27 20:12:56,DELIVERED,EAST
2040,273,2026-01-21 14:36:53,DELIVERED,NORTH
2041,93,2026-03-04 16:46:57,DELIVERED,WEST
2042,568,2025-01-09 12:26:50,DELIVERED,SOUTH
2043,124,2025-12-29 05:06:17,SHIPPED,WEST
2044,223,2026-05-26 21:31:12,RETURNED,NORTH
2045,177,2024-08-29 01:57:50,DELIVERED,WEST
2046,104,2025-10-25 11:26:38,DELIVERED,EAST
2047,564,2024-08-11 11:58:21,DELIVERED,SOUTH
2048,554,2024-11-11 15:20:31,SHIPPED,NORTH
2049,475,2026-02-05 00:10:01,SHIPPED,NORTH
2050,268,2025-01-29 09:56:17,DELIVERED,NORTH
2051,458,2026-06-23 12:26:31,SHIPPED,NORTH
2052,340,2025-01-17 21:47:20,DELIVERED,WEST
2053,220,2026-01-31 16:44:02,PLACED,CENTRAL
2054,532,12-01-2025,DELIVERED,NORTH
2055,374,2025-09-08 22:08:32,PLACED,SOUTH
2056,46,2025-02-16 03:31:55,CANCELLED,WEST
2057,519,2026-06-02 18:55:25,DELIVERED,EAST
2058,366,2024-10-13 20:28:56,RETURNED,NORTH
2059,285,2025-04-14 07:14:09,PLACED,CENTRAL
2060,588,13-05-2025,CANCELLED,SOUTH
2061,585,2024-05-25 08:30:51,DELIVERED,CENTRAL
2062,25,2024-05-23 15:43:12,DELIVERED,CENTRAL
2063,202,2024-01-08 15:09:01,PLACED,CENTRAL
2064,118,2024-08-13 12:51:13,DELIVERED,NORTH
2065,121,2025-12-16 02:53:47,PLACED,NORTH
2066,92,2024-06-29 02:19:44,PLACED,SOUTH
2067,,2024-02-19 13:57:55,DELIVERED,CENTRAL
2068,255,2024-11-03 12:09:37,SHIPPED,EAST
2069,442,2025-08-13 18:00:01,DELIVERED,WEST
2070,309,2026-03-20 08:00:58,SHIPPED,NORTH
2071,24,2026-05-17 10:09:41,PLACED,EAST
2072,591,2025-05-22 09:59:40,SHIPPED,SOUTH
2073,,2024-10-27 19:56:25,RETURNED,WEST
2074,68,2024-01-02 22:05:03,DELIVERED,CENTRAL
2075,598,2026-02-10 09:01:34,SHIPPED,WEST
2076,283,2024-10-23 07:54:55,SHIPPED,EAST
2077,134,2024-11-25 08:24:10,PLACED,SOUTH
2078,,2026-01-18 12:45:41,DELIVERED,SOUTH
2079,571,2026-02-07 17:36:34,DELIVERED,WEST
2080,88,2025-10-31 21:07:02,DELIVERED,SOUTH
2081,289,2026-04-04 22:52:28,SHIPPED,EAST
2082,163,2024-01-12 18:30:31,SHIPPED,SOUTH
2083,18,2025-07-18 04:35:03,DELIVERED,WEST
2084,316,2024-04-10 18:59:26,DELIVERED,EAST
2085,436,2024-09-24 22:36:49,CANCELLED,SOUTH
2086,258,2025-12-18 07:08:02,DELIVERED,NORTH
2087,527,09-07-2024,RETURNED,WEST
2088,103,2025-11-29 00:04:44,PLACED,SOUTH
2089,44,2026-04-25 15:40:58,DELIVERED,EAST
2090,152,2024-02-17 08:27:11,SHIPPED,NORTH
2091,201,2026-02-28 17:08:57,SHIPPED,WEST
2092,341,2024-05-03 19:42:49,SHIPPED,CENTRAL
2093,504,2025-04-11 09:37:50,PLACED,SOUTH
2094,,2026-05-27 21:37:07,CANCELLED,EAST
2095,440,2025-01-29 04:52:58,DELIVERED,EAST
2096,206,2025-09-17 09:15:53,RETURNED,EAST
2097,404,09-11-2025,DELIVERED,CENTRAL
2098,142,07-01-2026,SHIPPED,WEST
2099,319,28-05-2025,PLACED,NORTH
2100,52,2026-01-24 10:28:53,SHIPPED,NORTH
2101,269,2026-06-28 15:25:50,DELIVERED,CENTRAL
2102,277,2026-07-24 21:28:20,DELIVERED,EAST
2103,44,2025-01-31 22:32:20,CANCELLED,EAST
2104,509,2025-09-05 14:40:30,DELIVERED,SOUTH
2105,204,2025-12-20 15:07:41,CANCELLED,WEST
2106,300,2024-06-07 12:54:06,PLACED,SOUTH
2107,51,2026-01-23 10:54:29,SHIPPED,SOUTH
2108,448,2024-10-11 07:18:22,DELIVERED,CENTRAL
2109,597,2026-06-02 01:49:09,DELIVERED,NORTH
2110,271,2024-09-13 12:58:01,RETURNED,SOUTH
2111,,2025-12-26 21:01:53,RETURNED,SOUTH
2112,421,2024-03-26 07:39:28,DELIVERED,EAST
2113,559,2024-05-10 00:07:37,DELIVERED,CENTRAL
2114,517,2026-06-27 07:40:43,PLACED,WEST
2115,551,2026-02-21 09:24:54,RETURNED,CENTRAL
2116,,2024-04-19 16:30:31,CANCELLED,EAST
2117,165,2024-07-05 18:58:47,DELIVERED,CENTRAL
2118,239,2026-06-06 03:41:23,DELIVERED,NORTH
2119,64,09-02-2024,DELIVERED,WEST
2120,185,2024-10-20 11:14:13,DELIVERED,NORTH
2121,87,2024-09-02 04:21:55,CANCELLED,EAST
2122,434,2026-05-19 10:42:53,DELIVERED,WEST
2123,489,2024-03-18 17:04:52,SHIPPED,NORTH
2124,91,2026-06-21 12:18:29,PLACED,CENTRAL
2125,182,2026-01-27 07:34:13,DELIVERED,CENTRAL
2126,387,2025-07-03 23:39:51,DELIVERED,WEST
2127,47,2025-10-16 23:35:57,DELIVERED,WEST
2128,272,2025-10-28 21:46:17,SHIPPED,NORTH
2129,157,2026-05-21 05:22:30,SHIPPED,EAST
2130,249,2025-09-23 16:18:03,PLACED,CENTRAL
2131,228,2025-02-17 02:08:59,DELIVERED,CENTRAL
2132,,2025-11-08 03:50:13,DELIVERED,CENTRAL
2133,590,2024-04-15 20:48:39,PLACED,EAST
2134,116,2025-01-20 16:44:29,DELIVERED,SOUTH
2135,210,2025-09-24 20:12:30,DELIVERED,NORTH
2136,255,2024-03-09 00:38:29,DELIVERED,WEST
2137,23,2024-09-14 05:01:20,DELIVERED,WEST
2138,128,2024-05-31 05:53:52,CANCELLED,EAST
2139,581,08-10-2025,DELIVERED,WEST
2140,67,2026-03-12 05:56:28,DELIVERED,CENTRAL
2141,560,2026-04-20 11:30:03,CANCELLED,WEST
2142,149,2024-05-30 12:37:24,DELIVERED,NORTH
2143,335,2024-10-13 22:24:43,RETURNED,CENTRAL
2144,552,2025-01-21 18:29:23,DELIVERED,CENTRAL
2145,519,2025-08-15 02:45:53,CANCELLED,EAST
2146,268,02-05-2025,PLACED,SOUTH
2147,185,2024-04-01 00:19:18,RETURNED,SOUTH
2148,391,10-03-2024,PLACED,NORTH
2149,551,2026-05-12 12:49:28,SHIPPED,WEST
2150,129,2024-06-04 08:34:48,DELIVERED,NORTH
2151,8,2024-03-17 08:30:33,DELIVERED,SOUTH
2152,595,2025-01-23 16:47:38,DELIVERED,WEST
2153,281,2026-05-14 21:13:58,DELIVERED,EAST
2154,269,2024-09-08 09:25:58,SHIPPED,WEST
2155,502,2025-11-19 07:49:06,DELIVERED,EAST
2156,227,2024-10-25 16:59:53,PLACED,SOUTH
2157,379,2025-02-04 22:14:17,DELIVERED,SOUTH
2158,345,2025-03-25 05:48:04,SHIPPED,CENTRAL
2159,55,2024-01-15 05:21:50,SHIPPED,SOUTH
2160,156,2025-04-01 21:18:08,DELIVERED,WEST
2161,486,2025-04-27 12:36:49,DELIVERED,WEST
2162,,2024-05-02 19:45:35,PLACED,EAST
2163,516,2025-01-25 05:27:13,DELIVERED,NORTH
2164,,2026-04-13 23:14:07,DELIVERED,WEST
2165,507,2026-05-18 02:40:08,SHIPPED,CENTRAL
2166,367,2025-11-20 20:48:47,RETURNED,EAST
2167,419,2025-02-12 17:54:26,DELIVERED,SOUTH
2168,169,2024-03-24 01:33:05,DELIVERED,WEST
2169,441,2025-06-21 01:20:49,CANCELLED,CENTRAL
2170,,2026-05-10 18:37:47,SHIPPED,EAST
2171,180,2025-04-26 04:47:59,DELIVERED,SOUTH
2172,260,2025-07-16 09:25:33,SHIPPED,NORTH
2173,440,2025-01-30 07:07:51,DELIVERED,EAST
2174,202,2024-04-29 03:43:28,SHIPPED,WEST
2175,551,2026-02-02 03:15:22,CANCELLED,NORTH
2176,408,2024-11-16 10:40:24,DELIVERED,SOUTH
2177,32,2024-10-24 16:24:55,DELIVERED,SOUTH
2178,487,2025-07-03 08:17:20,PLACED,NORTH
2179,397,2025-01-18 14:30:53,DELIVERED,SOUTH
2180,,2024-12-22 14:02:08,CANCELLED,EAST
2181,235,2025-05-29 05:28:19,PLACED,NORTH
2182,406,2025-11-15 08:34:51,RETURNED,WEST
2183,177,2025-03-09 04:26:09,RETURNED,EAST
2184,55,2026-04-06 00:35:28,DELIVERED,NORTH
2185,223,2025-11-30 13:45:35,PLACED,EAST
2186,127,2024-08-16 11:40:21,DELIVERED,EAST
2187,396,2026-06-01 04:47:31,DELIVERED,SOUTH
2188,63,2025-04-20 11:18:17,DELIVERED,SOUTH
2189,108,2025-03-02 00:26:23,SHIPPED,SOUTH
2190,,2024-05-19 02:21:25,DELIVERED,WEST
2191,180,2025-02-20 00:17:36,DELIVERED,SOUTH
2192,167,2026-03-21 01:34:00,PLACED,NORTH
2193,563,2026-02-15 16:12:07,SHIPPED,CENTRAL
2194,177,2026-03-14 06:10:50,DELIVERED,CENTRAL
2195,172,2024-08-14 08:18:05,PLACED,SOUTH
2196,3,2024-01-26 06:52:02,DELIVERED,WEST
2197,31,2026-02-28 00:44:55,CANCELLED,WEST
2198,125,2024-01-18 09:43:06,SHIPPED,WEST
2199,296,2024-04-05 20:47:00,DELIVERED,EAST
2200,88,2026-03-03 18:39:30,SHIPPED,CENTRAL
2201,200,2025-05-04 02:54:00,DELIVERED,NORTH
2202,,2024-11-04 10:41:40,DELIVERED,WEST
2203,4,2025-07-28 20:46:21,SHIPPED,CENTRAL
2204,77,2025-05-29 19:45:54,DELIVERED,WEST
2205,95,2024-04-24 16:25:24,RETURNED,EAST
2206,93,15-12-2024,DELIVERED,EAST
2207,239,2025-02-21 15:59:50,DELIVERED,NORTH
2208,576,2024-10-29 08:58:43,SHIPPED,SOUTH
2209,582,2026-05-27 01:52:39,DELIVERED,NORTH
2210,553,2025-11-04 08:09:04,DELIVERED,NORTH
2211,497,2024-04-22 20:30:29,DELIVERED,SOUTH
2212,80,2026-06-03 10:53:42,DELIVERED,SOUTH
2213,90,2024-07-25 03:27:13,RETURNED,WEST
2214,535,2026-06-15 19:45:35,DELIVERED,EAST
2215,567,2024-01-10 01:53:36,DELIVERED,SOUTH
2216,473,2025-07-15 02:46:11,RETURNED,WEST
2217,298,2024-05-20 03:21:34,SHIPPED,CENTRAL
2218,77,2024-05-30 00:27:53,DELIVERED,SOUTH
2219,54,2025-09-17 17:57:16,SHIPPED,SOUTH
2220,489,03-06-2025,PLACED,EAST
2221,376,2025-02-17 20:09:02,DELIVERED,EAST
2222,47,2025-05-10 11:42:26,PLACED,CENTRAL
2223,376,2026-02-10 23:27:03,PLACED,NORTH
2224,409,2024-12-07 01:41:20,DELIVERED,NORTH
2225,217,2024-07-30 06:54:39,RETURNED,CENTRAL
2226,574,2025-05-24 16:23:35,SHIPPED,NORTH
2227,533,2026-03-13 16:21:03,DELIVERED,SOUTH
2228,430,2024-04-22 14:32:53,RETURNED,EAST
2229,,2024-04-12 09:20:36,DELIVERED,NORTH
2230,589,2025-07-31 13:45:52,CANCELLED,NORTH
2231,89,2025-05-04 07:25:52,CANCELLED,EAST
2232,452,2024-03-23 16:56:06,PLACED,WEST
2233,441,02-05-2025,DELIVERED,NORTH
2234,588,2025-04-30 01:50:09,SHIPPED,SOUTH
2235,535,2025-12-28 12:25:46,SHIPPED,WEST
2236,264,2025-03-09 10:56:16,DELIVERED,NORTH
2237,528,2024-08-07 10:12:24,SHIPPED,CENTRAL
2238,73,25-02-2024,DELIVERED,CENTRAL
2239,413,10-12-2024,CANCELLED,SOUTH
2240,369,2025-11-11 04:14:45,CANCELLED,EAST
2241,156,2025-10-15 11:58:12,SHIPPED,CENTRAL
2242,440,2025-11-26 15:22:03,RETURNED,EAST
2243,555,2026-02-20 23:21:36,SHIPPED,SOUTH
2244,306,2025-09-22 12:45:27,SHIPPED,NORTH
2245,455,2025-03-05 20:07:54,DELIVERED,EAST
2246,373,2025-09-08 19:41:22,DELIVERED,NORTH
2247,554,2025-06-01 18:34:00,PLACED,EAST
2248,105,2024-12-28 20:09:29,PLACED,CENTRAL
2249,98,2024-01-30 15:58:23,DELIVERED,WEST
2250,56,02-10-2024,DELIVERED,EAST
2251,323,2025-02-20 09:36:01,SHIPPED,NORTH
2252,139,2024-10-10 02:25:57,DELIVERED,CENTRAL
2253,61,2024-01-17 10:17:23,CANCELLED,NORTH
2254,114,2025-06-07 21:59:11,SHIPPED,EAST
2255,52,2025-02-07 07:41:44,SHIPPED,WEST
2256,505,2024-06-04 04:16:59,CANCELLED,WEST
2257,51,2025-07-03 17:03:53,DELIVERED,NORTH
2258,68,2026-08-03 21:28:20,DELIVERED,SOUTH
2259,13,2024-11-11 18:12:36,PLACED,EAST
2260,33,2024-11-29 05:37:22,DELIVERED,EAST
2261,556,2025-04-10 20:46:48,RETURNED,EAST
2262,179,2026-04-27 07:36:08,SHIPPED,EAST
2263,349,2024-08-15 14:12:41,PLACED,WEST
2264,584,16-06-2026,DELIVERED,CENTRAL
2265,560,2025-08-23 23:05:19,PLACED,SOUTH
2266,513,2025-02-18 20:33:53,CANCELLED,SOUTH
2267,584,2025-03-24 21:48:26,RETURNED,SOUTH
2268,,2025-09-01 22:19:34,CANCELLED,SOUTH
2269,9,2024-12-04 14:22:09,PLACED,WEST
2270,389,2025-05-01 09:20:54,SHIPPED,NORTH
2271,261,2024-10-12 11:27:05,DELIVERED,CENTRAL
2272,154,2024-12-05 22:45:54,CANCELLED,NORTH
2273,,2024-02-19 15:07:07,CANCELLED,NORTH
2274,6,2026-04-20 10:27:31,SHIPPED,NORTH
2275,120,2024-05-17 07:16:41,DELIVERED,CENTRAL
2276,289,2025-06-03 15:30:04,DELIVERED,CENTRAL
2277,557,2025-12-01 20:00:07,SHIPPED,SOUTH
2278,103,2025-10-19 21:08:23,SHIPPED,SOUTH
2279,184,2024-01-14 03:50:10,DELIVERED,CENTRAL
2280,262,2025-12-18 14:30:39,DELIVERED,SOUTH
2281,,2025-11-22 03:43:58,CANCELLED,SOUTH
2282,564,2024-01-10 12:08:25,RETURNED,NORTH
2283,176,2024-04-14 21:31:14,DELIVERED,CENTRAL
2284,501,2024-01-07 15:25:04,DELIVERED,NORTH
2285,217,2026-04-11 22:01:33,PLACED,CENTRAL
2286,583,2025-12-21 09:51:11,DELIVERED,NORTH
2287,530,2024-03-10 01:28:46,DELIVERED,SOUTH
2288,222,2024-04-14 08:13:55,RETURNED,CENTRAL
2289,492,2024-09-24 18:43:36,RETURNED,EAST
2290,99,2026-03-09 08:05:20,DELIVERED,NORTH
2291,565,2024-11-28 01:13:52,DELIVERED,SOUTH
2292,160,2024-04-01 21:37:45,DELIVERED,EAST
2293,135,26-03-2026,RETURNED,EAST
2294,201,2024-01-16 20:34:38,DELIVERED,SOUTH
2295,,2024-11-18 21:29:40,DELIVERED,SOUTH
2296,135,2024-07-21 20:32:35,CANCELLED,SOUTH
2297,106,2025-01-13 13:46:00,CANCELLED,SOUTH
2298,428,2025-06-05 03:02:49,DELIVERED,NORTH
2299,59,2025-06-19 01:26:35,RETURNED,WEST
2300,365,2025-09-10 02:10:40,DELIVERED,SOUTH
2301,24,2024-09-08 12:02:12,DELIVERED,NORTH
2302,388,2024-03-04 11:59:28,DELIVERED,CENTRAL
2303,30,2025-02-13 14:21:15,DELIVERED,EAST
2304,397,2025-08-31 18:25:19,CANCELLED,SOUTH
2305,430,26-01-2026,DELIVERED,EAST
2306,428,2025-09-02 21:39:17,CANCELLED,WEST
2307,404,2024-08-25 15:11:49,DELIVERED,EAST
2308,596,2025-03-21 17:53:17,SHIPPED,NORTH
2309,442,2025-08-31 04:47:00,DELIVERED,SOUTH
2310,582,2025-10-09 12:37:59,DELIVERED,SOUTH
2311,133,2024-09-19 10:39:46,CANCELLED,NORTH
2312,151,2025-02-01 06:10:19,PLACED,EAST
2313,569,2025-05-12 23:23:44,DELIVERED,CENTRAL
2314,41,2026-04-09 05:32:29,DELIVERED,CENTRAL
2315,418,2024-08-17 03:54:12,RETURNED,NORTH
2316,585,2025-08-13 17:21:13,SHIPPED,SOUTH
2317,289,2025-12-17 00:49:47,DELIVERED,NORTH
2318,242,2024-12-15 09:21:31,RETURNED,NORTH
2319,247,2024-04-30 11:12:40,CANCELLED,CENTRAL
2320,29,2025-08-03 18:35:14,CANCELLED,WEST
2321,578,2025-02-21 04:45:14,DELIVERED,EAST
2322,344,2024-11-05 16:59:24,DELIVERED,WEST
2323,278,2025-09-02 13:07:33,DELIVERED,WEST
2324,66,2025-10-31 09:24:55,PLACED,EAST
2325,23,11-04-2026,SHIPPED,CENTRAL
2326,314,2026-02-28 05:18:42,DELIVERED,CENTRAL
2327,381,2026-06-13 08:16:11,DELIVERED,NORTH
2328,246,2024-01-22 01:02:25,PLACED,EAST
2329,52,2024-07-03 08:05:37,RETURNED,EAST
2330,272,2026-04-25 19:00:16,CANCELLED,WEST
2331,309,2025-05-07 00:43:56,CANCELLED,WEST
2332,226,2025-12-12 07:39:56,DELIVERED,NORTH
2333,,2024-07-08 11:48:56,DELIVERED,SOUTH
2334,124,2024-05-03 08:16:38,PLACED,CENTRAL
2335,161,2024-11-20 20:22:55,SHIPPED,SOUTH
2336,518,2025-12-16 14:27:02,DELIVERED,WEST
2337,,2026-02-11 09:42:30,CANCELLED,NORTH
2338,421,2025-06-14 09:41:55,SHIPPED,WEST
2339,136,2026-06-15 19:28:47,DELIVERED,SOUTH
2340,115,2025-03-08 21:05:55,PLACED,EAST
2341,450,2026-04-14 05:10:48,DELIVERED,CENTRAL
2342,47,2024-02-26 11:50:35,CANCELLED,SOUTH
2343,68,2025-04-25 07:23:34,CANCELLED,SOUTH
2344,28,2025-04-12 18:42:48,DELIVERED,SOUTH
2345,542,2024-05-14 21:48:04,PLACED,NORTH
2346,355,2025-06-29 08:37:49,DELIVERED,NORTH
2347,191,2026-06-13 04:25:33,DELIVERED,EAST
2348,383,2025-07-01 04:47:25,DELIVERED,SOUTH
2349,155,2025-11-18 16:49:35,CANCELLED,CENTRAL
2350,2,2025-03-22 08:25:01,DELIVERED,SOUTH
2351,231,2024-07-19 17:01:27,DELIVERED,NORTH
2352,94,2024-03-17 01:10:19,DELIVERED,WEST
2353,124,2026-02-24 12:36:33,SHIPPED,NORTH
2354,504,2024-07-12 16:27:19,DELIVERED,CENTRAL
2355,572,2026-05-20 06:32:24,PLACED,WEST
2356,446,2025-02-11 05:13:36,DELIVERED,SOUTH
2357,269,2024-07-22 12:56:01,RETURNED,SOUTH
2358,166,2026-02-28 16:58:12,DELIVERED,EAST
2359,355,2026-05-20 06:15:28,DELIVERED,SOUTH
2360,363,2025-09-21 04:30:54,CANCELLED,EAST
2361,51,2025-08-28 05:45:47,DELIVERED,WEST
2362,251,2024-04-13 13:36:14,PLACED,WEST
2363,504,2025-03-04 09:48:46,DELIVERED,EAST
2364,573,2025-04-18 15:08:27,SHIPPED,NORTH
2365,74,2024-12-07 08:55:52,DELIVERED,CENTRAL
2366,409,2024-12-22 02:38:04,DELIVERED,WEST
2367,284,2026-01-09 15:55:52,DELIVERED,SOUTH
2368,69,2025-07-26 02:45:03,SHIPPED,NORTH
2369,351,27-05-2025,RETURNED,NORTH
2370,385,2024-11-24 14:02:08,DELIVERED,SOUTH
2371,1,2024-07-31 23:00:21,RETURNED,NORTH
2372,509,2024-05-29 06:38:36,PLACED,NORTH
2373,586,2025-01-13 11:57:51,RETURNED,WEST
2374,581,2025-12-06 02:44:18,DELIVERED,SOUTH
2375,437,2026-02-01 01:00:38,DELIVERED,SOUTH
2376,399,2024-02-13 23:47:07,DELIVERED,CENTRAL
2377,487,2026-04-26 03:45:43,DELIVERED,SOUTH
2378,586,2025-04-24 15:40:57,DELIVERED,WEST
2379,193,2024-02-17 23:11:08,DELIVERED,EAST
2380,128,2024-08-12 19:59:22,PLACED,NORTH
2381,498,2025-08-10 09:55:45,DELIVERED,EAST
2382,52,2024-01-02 20:23:21,DELIVERED,EAST
2383,446,2026-02-10 03:34:24,DELIVERED,EAST
2384,92,2025-10-14 02:53:24,SHIPPED,NORTH
2385,339,2024-02-21 07:18:28,SHIPPED,SOUTH
2386,39,2025-08-22 19:37:53,DELIVERED,WEST
2387,113,2026-05-28 08:51:25,DELIVERED,SOUTH
2388,51,2025-07-30 06:27:20,SHIPPED,EAST
2389,542,2024-09-07 06:19:41,DELIVERED,SOUTH
2390,322,2025-03-26 11:16:15,DELIVERED,CENTRAL
2391,403,2025-06-25 15:46:03,DELIVERED,EAST
2392,269,2025-03-29 20:30:35,SHIPPED,NORTH
2393,313,2024-07-07 10:50:57,DELIVERED,CENTRAL
2394,265,2025-03-04 10:07:11,DELIVERED,EAST
2395,271,2024-01-27 16:22:30,DELIVERED,CENTRAL
2396,230,2024-03-15 04:02:02,PLACED,WEST
2397,224,2026-06-13 04:39:00,DELIVERED,CENTRAL
2398,277,2024-06-03 23:17:01,PLACED,CENTRAL
2399,63,2024-09-26 06:28:30,PLACED,EAST
2400,532,2025-06-24 04:58:20,DELIVERED,EAST
2401,600,2024-07-23 22:01:26,SHIPPED,NORTH
2402,581,2025-11-03 09:20:39,PLACED,CENTRAL
2403,56,2024-02-12 13:01:02,DELIVERED,SOUTH
2404,209,2025-12-17 20:53:00,DELIVERED,CENTRAL
2405,339,2026-06-23 15:35:31,DELIVERED,NORTH
2406,441,2024-05-02 12:54:28,RETURNED,EAST
2407,566,2025-04-08 11:05:39,DELIVERED,SOUTH
2408,229,22-04-2026,SHIPPED,SOUTH
2409,418,2024-09-01 18:41:05,PLACED,SOUTH
2410,469,2025-03-30 18:42:03,DELIVERED,NORTH
2411,462,2026-06-19 03:17:47,DELIVERED,WEST
2412,554,2024-02-13 12:40:35,RETURNED,EAST
2413,145,2026-06-03 00:52:20,DELIVERED,NORTH
2414,92,2026-01-26 23:41:41,DELIVERED,SOUTH
2415,310,18-11-2024,SHIPPED,EAST
2416,168,2024-09-08 15:18:51,SHIPPED,WEST
